name,start_time,finish_time,duration,current_host,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_host,compromise_users,interrupted_in,interrupted_by
SCAN_HOST,0.0,10.0,10.0,-1,0,0,0,None,[],None,None
ENUM_HOST,10.0,25.0,15.0,-1,0,0,0,None,[],None,None
SCAN_PORT,25.0,45.0,20.0,0,1,0,0,None,[],None,None
EXPLOIT_VULN,45.0,60.55391777544725,15.553917775447253,0,1,0,0,None,[],network,HostTopologyShuffle
SCAN_HOST,62.55391777544725,72.55391777544725,9.999999999999993,-1,0,0,0,None,[],None,None
ENUM_HOST,72.55391777544725,87.55391777544725,15.0,-1,0,0,0,None,[],None,None
SCAN_PORT,87.55391777544725,92.62101157372236,5.06709379827511,0,2,0,0,None,[],application,osdiversity
SCAN_PORT,94.62101157372236,114.62101157372236,20.0,0,2,0,0,None,[],None,None
EXPLOIT_VULN,114.62101157372236,128.55523609625376,13.934224522531409,0,2,0,0,None,[],application,PortShuffle
SCAN_PORT,130.55523609625376,150.55523609625376,20.0,0,2,0,0,None,[],None,None
EXPLOIT_VULN,150.55523609625376,176.25707013300917,25.7018340367554,0,2,0,0,None,[],None,None
BRUTE_FORCE,176.25707013300917,183.352396382081,7.095326249071832,0,2,33,0,None,[],network,HostTopologyShuffle
SCAN_HOST,185.352396382081,195.352396382081,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,195.352396382081,210.352396382081,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,210.352396382081,230.352396382081,20.0,0,3,33,0,None,[],None,None
EXPLOIT_VULN,230.352396382081,245.28067773419926,14.928281352118262,0,3,33,0,None,[],network,HostTopologyShuffle
SCAN_HOST,247.28067773419926,257.28067773419923,9.999999999999972,-1,0,33,0,None,[],None,None
ENUM_HOST,257.28067773419923,272.28067773419923,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,272.28067773419923,292.28067773419923,20.0,0,4,33,0,None,[],None,None
EXPLOIT_VULN,292.28067773419923,306.7256454277106,14.444967693511387,0,4,33,0,None,[],network,HostTopologyShuffle
SCAN_HOST,308.7256454277106,318.7256454277106,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,318.7256454277106,333.7256454277106,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,333.7256454277106,353.7256454277106,20.0,0,5,33,0,None,[],None,None
EXPLOIT_VULN,353.7256454277106,368.43791872289876,14.71227329518814,0,5,33,0,None,[],network,HostTopologyShuffle
SCAN_HOST,370.43791872289876,380.43791872289876,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,380.43791872289876,395.43791872289876,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,395.43791872289876,415.43791872289876,20.0,0,6,33,0,None,[],None,None
EXPLOIT_VULN,415.43791872289876,418.9529811732835,3.5150624503847325,0,6,33,0,None,[],network,IPShuffle
SCAN_HOST,420.9529811732835,430.9529811732835,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,430.9529811732835,445.9529811732835,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,445.9529811732835,465.9529811732835,20.0,0,7,33,0,None,[],None,None
EXPLOIT_VULN,465.9529811732835,489.4109526835732,23.457971510289724,0,7,33,0,None,[],network,HostTopologyShuffle
SCAN_HOST,491.4109526835732,501.4109526835732,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,501.4109526835732,516.4109526835732,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,516.4109526835732,536.4109526835732,20.0,0,8,33,0,None,[],None,None
EXPLOIT_VULN,536.4109526835732,540.2965924437818,3.885639760208619,0,8,33,0,None,[],network,IPShuffle
SCAN_HOST,542.2965924437818,552.2965924437818,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,552.2965924437818,567.2965924437818,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,567.2965924437818,587.2965924437818,20.0,0,9,33,0,None,[],None,None
EXPLOIT_VULN,587.2965924437818,601.4660087192818,14.169416275499998,0,9,33,0,None,[],network,IPShuffle
SCAN_HOST,603.4660087192818,613.4660087192818,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,613.4660087192818,628.4660087192818,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,628.4660087192818,648.4660087192818,20.0,0,10,33,0,None,[],None,None
EXPLOIT_VULN,648.4660087192818,661.26003745832,12.79402873903814,0,10,33,0,None,[],network,IPShuffle
SCAN_HOST,663.26003745832,673.26003745832,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,673.26003745832,688.26003745832,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,688.26003745832,708.26003745832,20.0,1,1,33,0,None,[],None,None
EXPLOIT_VULN,708.26003745832,724.2583881325108,15.998350674190874,1,1,33,0,None,[],network,IPShuffle
SCAN_HOST,726.2583881325108,736.2583881325108,10.0,-1,0,33,0,None,[],None,None
ENUM_HOST,736.2583881325108,751.2583881325108,15.0,-1,0,33,0,None,[],None,None
SCAN_PORT,751.2583881325108,771.2583881325108,20.0,1,2,33,0,None,[],None,None
EXPLOIT_VULN,771.2583881325108,797.0522325784291,25.79384444591824,1,2,33,0,None,[],None,None
BRUTE_FORCE,797.0522325784291,802.4328561227849,5.380623544355785,1,2,42,0,None,[],application,PortShuffle
SCAN_PORT,804.4328561227849,824.4328561227849,20.0,1,2,42,0,None,[],None,None
EXPLOIT_VULN,824.4328561227849,851.2852859422833,26.85242981949841,1,2,42,0,1,"['Molli', 'Phyllis', 'Lulu', 'Nadine', 'Antoinette']",None,None
SCAN_NEIGHBOR,851.2852859422833,861.2852859422833,10.0,1,2,48,1,None,[],None,None
ENUM_HOST,861.2852859422833,876.2852859422833,15.0,1,2,48,1,None,[],None,None
SCAN_PORT,876.2852859422833,896.2852859422833,20.0,32,1,48,1,None,[],None,None
EXPLOIT_VULN,896.2852859422833,919.3934623106734,23.108176368390104,32,1,48,1,None,[],network,HostTopologyShuffle
SCAN_HOST,921.3934623106734,931.3934623106734,10.0,-1,0,48,1,None,[],None,None
ENUM_HOST,931.3934623106734,946.3934623106734,15.0,-1,0,48,1,None,[],None,None
SCAN_PORT,946.3934623106734,966.3934623106734,20.0,32,2,48,1,None,[],None,None
EXPLOIT_VULN,966.3934623106734,981.4093566442493,15.015894333575943,32,2,48,1,None,[],application,osdiversity
SCAN_PORT,983.4093566442493,1003.4093566442493,20.0,32,2,48,1,None,[],None,None
EXPLOIT_VULN,1003.4093566442493,1028.6493611425483,25.24000449829896,32,2,48,1,None,[],None,None
BRUTE_FORCE,1028.6493611425483,1043.6493611425483,15.0,32,2,86,1,None,[],None,None
ENUM_HOST,1043.6493611425483,1058.6493611425483,15.0,32,2,86,1,None,[],None,None
SCAN_PORT,1058.6493611425483,1078.6493611425483,20.0,2,1,86,1,None,[],None,None
EXPLOIT_VULN,1078.6493611425483,1092.2000221913104,13.550661048762095,2,1,86,1,None,[],network,IPShuffle
SCAN_HOST,1094.2000221913104,1104.2000221913104,10.0,-1,0,86,1,None,[],None,None
ENUM_HOST,1104.2000221913104,1119.2000221913104,15.0,-1,0,86,1,None,[],None,None
SCAN_PORT,1119.2000221913104,1139.2000221913104,20.0,32,3,86,1,None,[],None,None
EXPLOIT_VULN,1139.2000221913104,1163.5133082839934,24.31328609268303,32,3,86,1,None,[],network,HostTopologyShuffle
SCAN_HOST,1165.5133082839934,1175.5133082839934,10.0,-1,0,86,1,None,[],None,None
ENUM_HOST,1175.5133082839934,1190.5133082839934,15.0,-1,0,86,1,None,[],None,None
SCAN_PORT,1190.5133082839934,1210.5133082839934,20.0,32,4,86,1,None,[],None,None
EXPLOIT_VULN,1210.5133082839934,1224.3692463679242,13.855938083930823,32,4,86,1,None,[],network,HostTopologyShuffle
SCAN_HOST,1226.3692463679242,1236.3692463679242,10.0,-1,0,86,1,None,[],None,None
ENUM_HOST,1236.3692463679242,1251.3692463679242,15.0,-1,0,86,1,None,[],None,None
SCAN_PORT,1251.3692463679242,1271.3692463679242,20.0,32,5,86,1,None,[],None,None
EXPLOIT_VULN,1271.3692463679242,1291.2792612311391,19.910014863214883,32,5,86,1,None,[],application,PortShuffle
SCAN_PORT,1293.2792612311391,1313.2792612311391,20.0,32,5,86,1,None,[],None,None
EXPLOIT_VULN,1313.2792612311391,1339.1609662282365,25.88170499709736,32,5,86,1,32,"['Chandra', 'Fredra', 'Celestina', 'Darcie', 'Hetti']",None,None
SCAN_NEIGHBOR,1339.1609662282365,1349.1609662282365,10.0,32,5,96,2,None,[],None,None
ENUM_HOST,1349.1609662282365,1364.1609662282365,15.0,32,5,96,2,None,[],None,None
SCAN_PORT,1364.1609662282365,1384.1609662282365,20.0,41,1,96,2,None,[],None,None
EXPLOIT_VULN,1384.1609662282365,1408.4195335682807,24.258567340044237,41,1,96,2,None,[],network,HostTopologyShuffle
SCAN_HOST,1410.4195335682807,1420.4195335682807,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1420.4195335682807,1435.4195335682807,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1435.4195335682807,1455.4195335682807,20.0,31,1,96,2,None,[],None,None
EXPLOIT_VULN,1455.4195335682807,1459.2095193853938,3.78998581711312,31,1,96,2,None,[],network,IPShuffle
SCAN_HOST,1461.2095193853938,1471.2095193853938,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1471.2095193853938,1486.2095193853938,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1486.2095193853938,1506.2095193853938,20.0,31,2,96,2,None,[],None,None
EXPLOIT_VULN,1506.2095193853938,1530.2370433011852,24.027523915791335,31,2,96,2,None,[],network,HostTopologyShuffle
SCAN_HOST,1532.2370433011852,1542.2370433011852,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1542.2370433011852,1557.2370433011852,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1557.2370433011852,1577.2370433011852,20.0,32,6,96,2,None,[],None,None
EXPLOIT_VULN,1577.2370433011852,1597.4548758945336,20.217832593348476,32,6,96,2,None,[],application,PortShuffle
SCAN_PORT,1599.4548758945336,1619.4548758945336,20.0,32,6,96,2,None,[],None,None
EXPLOIT_VULN,1619.4548758945336,1643.1679575549706,23.713081660436956,32,6,96,2,None,[],network,IPShuffle
SCAN_HOST,1645.1679575549706,1655.1679575549706,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1655.1679575549706,1670.1679575549706,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1670.1679575549706,1690.1679575549706,20.0,32,7,96,2,None,[],None,None
EXPLOIT_VULN,1690.1679575549706,1702.346496393799,12.178538838828445,32,7,96,2,None,[],network,IPShuffle
SCAN_HOST,1704.346496393799,1714.346496393799,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1714.346496393799,1729.346496393799,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1729.346496393799,1749.346496393799,20.0,30,1,96,2,None,[],None,None
EXPLOIT_VULN,1749.346496393799,1764.0717442247653,14.725247830966282,30,1,96,2,None,[],network,IPShuffle
SCAN_HOST,1766.0717442247653,1776.0717442247653,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1776.0717442247653,1791.0717442247653,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1791.0717442247653,1811.0717442247653,20.0,30,2,96,2,None,[],None,None
EXPLOIT_VULN,1811.0717442247653,1826.868050802954,15.796306578188705,30,2,96,2,None,[],network,IPShuffle
SCAN_HOST,1828.868050802954,1838.868050802954,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1838.868050802954,1853.868050802954,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1853.868050802954,1873.868050802954,20.0,30,3,96,2,None,[],None,None
EXPLOIT_VULN,1873.868050802954,1887.4419753827244,13.573924579770392,30,3,96,2,None,[],network,IPShuffle
SCAN_HOST,1889.4419753827244,1899.4419753827244,10.0,-1,0,96,2,None,[],None,None
ENUM_HOST,1899.4419753827244,1914.4419753827244,15.0,-1,0,96,2,None,[],None,None
SCAN_PORT,1914.4419753827244,1934.4419753827244,20.0,32,8,96,2,None,[],None,None
EXPLOIT_VULN,1934.4419753827244,1957.9628722004575,23.520896817733046,32,8,96,2,None,[],application,osdiversity
SCAN_PORT,1959.9628722004575,1979.9628722004575,20.0,32,8,96,2,None,[],None,None
EXPLOIT_VULN,1979.9628722004575,1993.5537087550902,13.590836554632688,32,8,96,2,None,[],application,PortShuffle
SCAN_PORT,1995.5537087550902,2015.5537087550902,20.0,32,8,96,2,None,[],None,None
EXPLOIT_VULN,2015.5537087550902,2041.761953561386,26.208244806295852,32,8,96,2,None,[],None,None
BRUTE_FORCE,2041.761953561386,2055.3900648618096,13.628111300423598,32,8,104,2,None,[],application,PortShuffle
SCAN_PORT,2057.3900648618096,2077.3900648618096,20.0,32,8,104,2,None,[],None,None
EXPLOIT_VULN,2077.3900648618096,2103.3142153303857,25.924150468576045,32,8,104,2,32,"['Bettine', 'Caritta', 'Shellie', 'Agnes', 'Aundrea']",None,None
SCAN_NEIGHBOR,2103.3142153303857,2113.3142153303857,10.0,32,8,113,3,None,[],None,None
ENUM_HOST,2113.3142153303857,2128.3142153303857,15.0,32,8,113,3,None,[],None,None
ENUM_HOST,2128.3142153303857,2143.3142153303857,15.0,32,9,113,3,None,[],None,None
SCAN_PORT,2143.3142153303857,2161.150367035797,17.83615170541134,36,1,113,3,None,[],network,IPShuffle
SCAN_HOST,2163.150367035797,2173.150367035797,10.0,-1,0,113,3,None,[],None,None
ENUM_HOST,2173.150367035797,2188.150367035797,15.0,-1,0,113,3,None,[],None,None
SCAN_PORT,2188.150367035797,2208.150367035797,20.0,30,4,113,3,None,[],None,None
EXPLOIT_VULN,2208.150367035797,2231.1015753362854,22.95120830048836,30,4,113,3,None,[],network,HostTopologyShuffle
SCAN_HOST,2233.1015753362854,2243.1015753362854,10.0,-1,0,113,3,None,[],None,None
ENUM_HOST,2243.1015753362854,2258.1015753362854,15.0,-1,0,113,3,None,[],None,None
SCAN_PORT,2258.1015753362854,2278.1015753362854,20.0,42,1,113,3,None,[],None,None
EXPLOIT_VULN,2278.1015753362854,2292.1935977091684,14.092022372883093,42,1,113,3,None,[],application,osdiversity
SCAN_PORT,2294.1935977091684,2314.1935977091684,20.0,42,1,113,3,None,[],None,None
EXPLOIT_VULN,2314.1935977091684,2340.7654828347477,26.57188512557923,42,1,113,3,None,[],None,None
BRUTE_FORCE,2340.7654828347477,2342.213098473864,1.4476156391165205,42,1,114,3,None,[],network,IPShuffle
SCAN_HOST,2344.213098473864,2354.213098473864,10.0,-1,0,114,3,None,[],None,None
ENUM_HOST,2354.213098473864,2369.213098473864,15.0,-1,0,114,3,None,[],None,None
SCAN_PORT,2369.213098473864,2389.213098473864,20.0,44,1,114,3,None,[],None,None
EXPLOIT_VULN,2389.213098473864,2414.62225669753,25.4091582236656,44,1,114,3,44,"['Sukey', 'Biddy', 'Ondrea', 'Cherilynn']",None,None
SCAN_NEIGHBOR,2414.62225669753,2415.078804368311,0.4565476707812195,44,1,121,4,None,[],network,HostTopologyShuffle
SCAN_HOST,2417.078804368311,2427.078804368311,10.0,-1,0,121,4,None,[],None,None
