name,start_time,finish_time,duration,executed_at
IPShuffle,4632.400342935555,4682.424190054393,50.02384711883769,network
PortShuffle,4663.896229664969,4699.347681635203,35.4514519702343,application
IPShuffle,4696.133370863103,4746.384582783112,50.251211920009155,network
CompleteTopologyShuffle,4758.3925835610935,4828.547998574197,70.15541501310327,network
HostTopologyShuffle,4849.2784420889975,4909.574501442583,60.296059353585406,network
HostTopologyShuffle,4910.1902782081515,4971.738523846765,61.54824563861348,network
IPShuffle,5002.105020918338,5052.427768869181,50.32274795084322,network
IPShuffle,5063.483533793398,5114.2651637540275,50.78162996062929,network
PortShuffle,5093.638260689369,5128.997389926242,35.35912923687283,application
IPShuffle,5124.923544461059,5175.082947803205,50.159403342146106,network
IPShuffle,5187.165489712441,5238.399358160687,51.23386844824654,network
HostTopologyShuffle,5247.675769856058,5307.691645538117,60.01587568205923,network
IPShuffle,5308.449384177285,5360.282697147086,51.83331296980123,network
CompleteTopologyShuffle,5369.4675172704565,5439.9735257834245,70.50600851296804,network
IPShuffle,5460.119381413935,5510.419920079383,50.300538665447675,network
CompleteTopologyShuffle,5520.995169884084,5593.031685514704,72.03651563061976,network
IPShuffle,5611.315035131403,5661.791756326134,50.476721194731,network
IPShuffle,5671.699799784351,5721.768711648518,50.068911864166694,network
PortShuffle,5701.779959053391,5736.837199854943,35.057240801551416,application
IPShuffle,5731.961419459931,5782.242559339657,50.28113987972665,network
HostTopologyShuffle,5792.801058224266,5853.102098768674,60.30104054440835,network
PortShuffle,5884.67732394914,5919.795948109269,35.118624160129,application
CompleteTopologyShuffle,5853.894356643799,5924.063030763599,70.16867411980002,network
PortShuffle,5946.246695938967,5982.892975309523,36.64627937055593,application
IPShuffle,5976.259999310405,6026.298655132804,50.03865582239905,network
IPShuffle,6036.773798737339,6087.308133798652,50.53433506131296,network
PortShuffle,6066.846227468765,6102.1182733215055,35.27204585274012,application
IPShuffle,6096.880292447644,6147.036233974489,50.1559415268448,network
PortShuffle,6189.06910501805,6225.286478296731,36.2173732786805,application
CompleteTopologyShuffle,6159.018409550549,6229.149255171991,70.13084562144195,network
CompleteTopologyShuffle,6250.194165448873,6320.595159603959,70.40099415508575,network
IPShuffle,6340.767182007141,6390.845698873162,50.078516866021346,network
HostTopologyShuffle,6401.926487471768,6462.286953459004,60.36046598723533,network
PortShuffle,6432.503940111817,6467.63501177986,35.13107166804275,application
PortShuffle,6492.740611415943,6527.77402590064,35.03341448469655,application
CompleteTopologyShuffle,6462.715600153887,6532.870002028078,70.15440187419063,network
HostTopologyShuffle,6552.9067353074215,6613.380430877224,60.47369556980266,network
HostTopologyShuffle,6614.364607154664,6674.552548638945,60.18794148428151,network
HostTopologyShuffle,6674.684727214749,6735.694303164206,61.00957594945703,network
HostTopologyShuffle,6766.1407607667325,6826.408605531789,60.26784476505691,network
PortShuffle,6887.2853109821,6922.353802550448,35.06849156834778,application
CompleteTopologyShuffle,6857.0016783460505,6927.509377438694,70.50769909264363,network
CompleteTopologyShuffle,6947.934522698879,7018.499222132767,70.56469943388765,network
IPShuffle,7038.797516145342,7089.02740574273,50.22988959738723,network
PortShuffle,7071.060764003589,7106.64800137712,35.587237373531025,application
CompleteTopologyShuffle,7101.245855128268,7172.226419891589,70.98056476332113,network
CompleteTopologyShuffle,7192.939077782346,7263.573892063364,70.6348142810175,network
CompleteTopologyShuffle,7285.327003225244,7356.2170834326735,70.89008020742949,network
IPShuffle,7376.11255633802,7426.1662381055685,50.05368176754837,network
IPShuffle,7437.039349969133,7487.045400929251,50.006050960118046,network
CompleteTopologyShuffle,7497.929410596111,7568.379214875019,70.44980427890823,network
IPShuffle,7589.150048578238,7640.409214444627,51.259165866388685,network
IPShuffle,7650.322607768319,7701.567418035294,51.24481026697504,network
HostTopologyShuffle,7710.911475348144,7772.438424810798,61.52694946265365,network
PortShuffle,7741.285450892228,7777.022826679521,35.737375787292876,application
HostTopologyShuffle,7801.690832823889,7862.006479605113,60.31564678122413,network
CompleteTopologyShuffle,7863.357551588818,7933.714874224676,70.35732263585851,network
CompleteTopologyShuffle,7954.78489102328,8025.429612227502,70.64472120422215,network
CompleteTopologyShuffle,8047.201608479495,8117.347854510125,70.14624603063021,network
IPShuffle,8139.307057417496,8189.637450242808,50.33039282531172,network
HostTopologyShuffle,8200.148567108925,8260.209403114499,60.06083600557395,network
IPShuffle,8261.100484683288,8314.098687103262,52.998202419974405,network
HostTopologyShuffle,8322.856647478859,8385.231900892348,62.37525341348919,network
PortShuffle,8352.901649788426,8388.285156256165,35.3835064677387,application
CompleteTopologyShuffle,8414.773563511317,8486.534574972611,71.7610114612944,network
HostTopologyShuffle,8505.95106777596,8566.196043979387,60.24497620342663,network
HostTopologyShuffle,8567.076394884538,8627.348008068688,60.27161318414983,network
CompleteTopologyShuffle,8657.59974420462,8729.043774449052,71.44403024443272,network
HostTopologyShuffle,8749.799884736132,8809.81111855213,60.01123381599791,network
IPShuffle,8810.240865946043,8860.27925342363,50.038387477587094,network
HostTopologyShuffle,8870.7665496728,8931.027607947557,60.26105827475658,network
IPShuffle,8931.26181337535,8981.596557202636,50.33474382728673,network
PortShuffle,9022.327595036517,9058.303366315995,35.97577127947807,application
CompleteTopologyShuffle,8991.86604718927,9063.038044481511,71.17199729224012,network
HostTopologyShuffle,9083.041308927695,9144.042557642937,61.00124871524167,network
CompleteTopologyShuffle,9144.425642060602,9214.586408829131,70.16076676852936,network
HostTopologyShuffle,9235.568095039307,9295.831041427762,60.26294638845502,network
HostTopologyShuffle,9296.461197252826,9356.646015271783,60.18481801895723,network
PortShuffle,9327.637384754624,9362.726719590659,35.08933483603505,application
PortShuffle,9387.97883356274,9423.302280596534,35.323447033793855,application
HostTopologyShuffle,9418.238538870675,9478.541750311073,60.30321144039772,network
HostTopologyShuffle,9508.5547785689,9568.643059377502,60.088280808602576,network
HostTopologyShuffle,9569.761029249434,9630.394171083251,60.63314183381772,network
CompleteTopologyShuffle,9660.48994528155,9730.584074659848,70.09412937829802,network
CompleteTopologyShuffle,9752.037377785495,9822.61615883368,70.57878104818519,network
IPShuffle,9843.82172294826,9894.335844161873,50.51412121361318,network
PortShuffle,9873.891458379774,9909.571132408446,35.6796740286718,application
PortShuffle,9935.135201407356,9970.731514287314,35.59631287995762,application
