name,start_time,finish_time,duration,executed_at
CompleteTopologyShuffle,3507.8528371113607,3558.1614075588936,50.30857044753293,network
HostTopologyShuffle,3570.6074874124515,3616.1289063038294,45.521418891377834,network
IPShuffle,3632.060018047894,3672.072071901318,40.01205385342382,network
CompleteTopologyShuffle,3693.221186978342,3743.611097698094,50.38991071975215,network
ServiceDiversity,3723.4219238204955,3763.8507309118495,40.428807091353974,application
UserShuffle,3754.6465569395855,3774.837754521775,20.19119758218949,reserve
PortShuffle,3784.753781985993,3817.2475211516016,32.49373916560853,application
PortShuffle,3845.051227228915,3875.107488276267,30.056261047351654,application
OSDiversity,3875.1103570673704,3910.284654497663,35.17429743029243,application
ServiceDiversity,3935.9190318241444,3976.4956371105513,40.5766052864069,application
ServiceDiversity,3997.5365698705727,4037.796157150044,40.25958727947136,application
